2025-03-11 21:05:04,756 [WARNING] 异常流量告警 [DNN] 流: (('192.168.1.6', <ShortEnumField (UDP,UDPerror).sport>), ('239.255.255.250', <ShortEnumField (UDP,UDPerror).dport>), 17) 概率: 73.11%
2025-03-11 21:05:04,756 [WARNING] 异常流量告警 [DNN] 流: (('192.168.1.6', <ShortEnumField (UDP,UDPerror).sport>), ('239.255.255.250', <ShortEnumField (UDP,UDPerror).dport>), 17) 概率: 73.11%
2025-03-11 21:05:04,756 [WARNING] 异常流量告警 [DNN] 流: (('192.168.1.6', <ShortEnumField (UDP,UDPerror).sport>), ('239.255.255.250', <ShortEnumField (UDP,UDPerror).dport>), 17) 概率: 73.11%
2025-03-11 21:05:04,756 [WARNING] 异常流量告警 [DNN] 流: (('192.168.1.6', <ShortEnumField (UDP,UDPerror).sport>), ('239.255.255.250', <ShortEnumField (UDP,UDPerror).dport>), 17) 概率: 73.11%
2025-03-11 21:05:04,756 [WARNING] 异常流量告警 [DNN] 流: (('192.168.1.6', <ShortEnumField (UDP,UDPerror).sport>), ('239.255.255.250', <ShortEnumField (UDP,UDPerror).dport>), 17) 概率: 73.11%
2025-03-11 21:05:04,756 [WARNING] 异常流量告警 [DNN] 流: (('192.168.1.6', <ShortEnumField (UDP,UDPerror).sport>), ('239.255.255.250', <ShortEnumField (UDP,UDPerror).dport>), 17) 概率: 73.11%
2025-03-11 21:05:04,756 [WARNING] 异常流量告警 [DNN] 流: (('192.168.1.6', <ShortEnumField (UDP,UDPerror).sport>), ('239.255.255.250', <ShortEnumField (UDP,UDPerror).dport>), 17) 概率: 73.11%
2025-03-11 21:05:04,756 [WARNING] 异常流量告警 [DNN] 流: (('192.168.1.6', <ShortEnumField (UDP,UDPerror).sport>), ('239.255.255.250', <ShortEnumField (UDP,UDPerror).dport>), 17) 概率: 73.11%
2025-03-11 21:05:04,756 [ERROR] 结果处理失败: list index out of range
2025-03-11 21:05:12,755 [WARNING] 异常流量告警 [DNN] 流: (('192.168.1.6', <ShortEnumField (UDP,UDPerror).sport>), ('239.255.255.250', <ShortEnumField (UDP,UDPerror).dport>), 17) 概率: 73.11%
2025-03-11 21:05:12,755 [WARNING] 异常流量告警 [DNN] 流: (('192.168.1.6', <ShortEnumField (UDP,UDPerror).sport>), ('239.255.255.250', <ShortEnumField (UDP,UDPerror).dport>), 17) 概率: 73.11%
2025-03-11 21:05:12,755 [WARNING] 异常流量告警 [DNN] 流: (('192.168.1.6', <ShortEnumField (UDP,UDPerror).sport>), ('239.255.255.250', <ShortEnumField (UDP,UDPerror).dport>), 17) 概率: 73.10%
2025-03-11 21:05:12,756 [WARNING] 异常流量告警 [DNN] 流: (('192.168.1.6', <ShortEnumField (UDP,UDPerror).sport>), ('239.255.255.250', <ShortEnumField (UDP,UDPerror).dport>), 17) 概率: 73.11%
2025-03-11 21:05:12,756 [WARNING] 异常流量告警 [DNN] 流: (('192.168.1.6', <ShortEnumField (UDP,UDPerror).sport>), ('239.255.255.250', <ShortEnumField (UDP,UDPerror).dport>), 17) 概率: 73.11%
2025-03-11 21:05:12,756 [WARNING] 异常流量告警 [DNN] 流: (('192.168.1.6', <ShortEnumField (UDP,UDPerror).sport>), ('239.255.255.250', <ShortEnumField (UDP,UDPerror).dport>), 17) 概率: 73.11%
2025-03-11 21:05:12,756 [WARNING] 异常流量告警 [DNN] 流: (('192.168.1.6', <ShortEnumField (UDP,UDPerror).sport>), ('239.255.255.250', <ShortEnumField (UDP,UDPerror).dport>), 17) 概率: 73.11%
2025-03-11 21:05:12,756 [WARNING] 异常流量告警 [DNN] 流: (('192.168.1.6', <ShortEnumField (UDP,UDPerror).sport>), ('239.255.255.250', <ShortEnumField (UDP,UDPerror).dport>), 17) 概率: 73.11%
2025-03-11 21:05:12,756 [WARNING] 异常流量告警 [DNN] 流: (('192.168.1.6', <ShortEnumField (UDP,UDPerror).sport>), ('239.255.255.250', <ShortEnumField (UDP,UDPerror).dport>), 17) 概率: 73.11%
2025-03-11 21:05:12,757 [WARNING] 异常流量告警 [DNN] 流: (('192.168.1.6', <ShortEnumField (UDP,UDPerror).sport>), ('239.255.255.250', <ShortEnumField (UDP,UDPerror).dport>), 17) 概率: 73.11%
2025-03-11 21:05:12,757 [WARNING] 异常流量告警 [DNN] 流: (('192.168.1.6', <ShortEnumField (UDP,UDPerror).sport>), ('239.255.255.250', <ShortEnumField (UDP,UDPerror).dport>), 17) 概率: 73.11%
2025-03-11 21:05:12,757 [WARNING] 异常流量告警 [DNN] 流: (('192.168.1.6', <ShortEnumField (UDP,UDPerror).sport>), ('239.255.255.250', <ShortEnumField (UDP,UDPerror).dport>), 17) 概率: 73.11%
